"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"97","request_3","mantika_label","no","Aljufra","11% (5%-16%)",NA,0.0511713453185404,0.160905081220267,NA,NA,1.04940107595548e-40
"98","request_3","mantika_label","yes","Aljufra","89% (84%-95%)",NA,0.839094918779733,0.94882865468146,NA,NA,1.04940107595548e-40
"99","request_3","mantika_label","no","Alkufra","51% (43%-59%)",NA,0.427524250207715,0.585676864133613,NA,NA,1.04940107595548e-40
"100","request_3","mantika_label","yes","Alkufra","49% (41%-57%)",NA,0.414323135866387,0.572475749792285,NA,NA,1.04940107595548e-40
"101","request_3","mantika_label","no","Azzawya","34% (26%-42%)",NA,0.25559508364155,0.420818664709121,NA,NA,1.04940107595548e-40
"102","request_3","mantika_label","yes","Azzawya","66% (58%-74%)",NA,0.579181335290879,0.74440491635845,NA,NA,1.04940107595548e-40
"103","request_3","mantika_label","no","Benghazi","78% (73%-84%)",NA,0.727805493763653,0.841337946869771,NA,NA,1.04940107595548e-40
"104","request_3","mantika_label","yes","Benghazi","22% (16%-27%)",NA,0.158662053130229,0.272194506236347,NA,NA,1.04940107595548e-40
"105","request_3","mantika_label","no","Derna","83% (77%-89%)",NA,0.766104194330442,0.886029776814183,NA,NA,1.04940107595548e-40
"106","request_3","mantika_label","yes","Derna","17% (11%-23%)",NA,0.113970223185817,0.233895805669558,NA,NA,1.04940107595548e-40
"107","request_3","mantika_label","no","Ejdabia","87% (82%-93%)",NA,0.81844701704257,0.929289713279526,NA,NA,1.04940107595548e-40
"108","request_3","mantika_label","yes","Ejdabia","13% (7%-18%)",NA,0.0707102867204742,0.18155298295743,NA,NA,1.04940107595548e-40
"109","request_3","mantika_label","no","Ghat","63% (56%-69%)",NA,0.561378089892789,0.693535649555124,NA,NA,1.04940107595548e-40
"110","request_3","mantika_label","yes","Ghat","37% (31%-44%)",NA,0.306464350444876,0.438621910107211,NA,NA,1.04940107595548e-40
"111","request_3","mantika_label","no","Misrata","86% (80%-92%)",NA,0.804629152907594,0.916880607717598,NA,NA,1.04940107595548e-40
"112","request_3","mantika_label","yes","Misrata","14% (8%-20%)",NA,0.0831193922824015,0.195370847092406,NA,NA,1.04940107595548e-40
"113","request_3","mantika_label","no","Murzuq","19% (12%-26%)",NA,0.12394931400954,0.261609936856598,NA,NA,1.04940107595548e-40
