"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"320","request_3","strata.names","yes","Al Jabal Al Gharbi_non_displaced",0.5625,NA,0.470191391249586,0.654808608750414,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"321","request_3","strata.names","no","Al Jabal Al Gharbi_returnee",0.407407407407407,NA,0.314285023840544,0.500529790974271,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"322","request_3","strata.names","yes","Al Jabal Al Gharbi_returnee",0.592592592592593,NA,0.499470209025729,0.685714976159456,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"323","request_3","strata.names","no","Aljfara_idp",0.518518518518518,NA,0.42382212403817,0.613214912998867,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"324","request_3","strata.names","yes","Aljfara_idp",0.481481481481481,NA,0.386785087001133,0.57617787596183,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"325","request_3","strata.names","no","Aljfara_non_displaced",0.578947368421053,NA,0.479113658301512,0.678781078540593,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"326","request_3","strata.names","yes","Aljfara_non_displaced",0.421052631578947,NA,0.321218921459407,0.520886341698488,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"327","request_3","strata.names","no","Aljfara_returnee",0.595959595959596,NA,0.498783114136771,0.693136077782421,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"328","request_3","strata.names","yes","Aljfara_returnee",0.404040404040404,NA,0.306863922217579,0.501216885863229,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"329","request_3","strata.names","no","Aljufra_idp",0.12987012987013,NA,0.054275093066058,0.205465166674202,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"330","request_3","strata.names","yes","Aljufra_idp",0.87012987012987,NA,0.794534833325798,0.945724906933942,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"331","request_3","strata.names","no","Aljufra_non_displaced",0.105263157894737,NA,0.0486652942400242,0.161861021549449,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"332","request_3","strata.names","yes","Aljufra_non_displaced",0.894736842105263,NA,0.83813897845055,0.951334705759976,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"333","request_3","strata.names","no","Alkufra_idp",0.766990291262136,NA,0.684929583440984,0.849050999083287,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"334","request_3","strata.names","yes","Alkufra_idp",0.233009708737864,NA,0.150949000916712,0.315070416559016,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"335","request_3","strata.names","no","Alkufra_non_displaced",0.473684210526316,NA,0.381600706970005,0.565767714082626,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"336","request_3","strata.names","yes","Alkufra_non_displaced",0.526315789473684,NA,0.434232285917374,0.618399293029995,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"337","request_3","strata.names","no","Alkufra_returnee",0.3375,NA,0.233203511413262,0.441796488586738,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"338","request_3","strata.names","yes","Alkufra_returnee",0.6625,NA,0.558203511413262,0.766796488586738,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"339","request_3","strata.names","no","Azzawya_idp",0.321428571428571,NA,0.234526138086439,0.408331004770704,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"340","request_3","strata.names","yes","Azzawya_idp",0.678571428571428,NA,0.591668995229296,0.765473861913561,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"341","request_3","strata.names","no","Azzawya_non_displaced",0.338983050847458,NA,0.253189279003137,0.424776822691778,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"342","request_3","strata.names","yes","Azzawya_non_displaced",0.661016949152542,NA,0.575223177308222,0.746810720996863,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"343","request_3","strata.names","no","Azzawya_returnee",0.245614035087719,NA,0.13284683972134,0.358381230454098,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"344","request_3","strata.names","yes","Azzawya_returnee",0.754385964912281,NA,0.641618769545902,0.86715316027866,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"345","request_3","strata.names","no","Benghazi_idp",0.743362831858407,NA,0.662452386825467,0.824273276891347,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"346","request_3","strata.names","yes","Benghazi_idp",0.256637168141593,NA,0.175726723108653,0.337547613174533,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"347","request_3","strata.names","no","Benghazi_non_displaced",0.803571428571428,NA,0.729643849264744,0.877499007878113,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"348","request_3","strata.names","yes","Benghazi_non_displaced",0.196428571428571,NA,0.122500992121887,0.270356150735256,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"349","request_3","strata.names","no","Benghazi_returnee",0.735042735042735,NA,0.65471442710185,0.81537104298362,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"350","request_3","strata.names","yes","Benghazi_returnee",0.264957264957265,NA,0.184628957016379,0.34528557289815,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"351","request_3","strata.names","no","Derna_idp",0.914634146341463,NA,0.853767875714799,0.975500416968128,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"352","request_3","strata.names","yes","Derna_idp",0.0853658536585366,NA,0.0244995830318724,0.146232124285201,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"353","request_3","strata.names","no","Derna_non_displaced",0.836538461538461,NA,0.76510765758734,0.907969265489583,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"354","request_3","strata.names","yes","Derna_non_displaced",0.163461538461538,NA,0.0920307345104166,0.23489234241266,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"355","request_3","strata.names","no","Derna_returnee",0.775700934579439,NA,0.696275178172351,0.855126690986527,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"356","request_3","strata.names","yes","Derna_returnee",0.224299065420561,NA,0.144873309013473,0.303724821827649,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"357","request_3","strata.names","no","Ejdabia_idp",0.81981981981982,NA,0.747979248838412,0.891660390801227,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"358","request_3","strata.names","yes","Ejdabia_idp",0.18018018018018,NA,0.108339609198773,0.252020751161588,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"359","request_3","strata.names","no","Ejdabia_non_displaced",0.878260869565217,NA,0.818222644921923,0.938299094208512,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"360","request_3","strata.names","yes","Ejdabia_non_displaced",0.121739130434783,NA,0.0617009057914877,0.181777355078077,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"361","request_3","strata.names","no","Ejdabia_returnee",0.95,NA,0.894374464902454,1.00562553509755,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"362","request_3","strata.names","yes","Ejdabia_returnee",0.05,NA,-0.00562553509754644,0.105625535097546,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"363","request_3","strata.names","no","Ghat_idp",0.612612612612613,NA,0.52155363590139,0.703671589323835,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"364","request_3","strata.names","yes","Ghat_idp",0.387387387387387,NA,0.296328410676165,0.47844636409861,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"365","request_3","strata.names","no","Ghat_non_displaced",0.621621621621622,NA,0.53096839386885,0.712274849374393,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"366","request_3","strata.names","yes","Ghat_non_displaced",0.378378378378378,NA,0.287725150625607,0.46903160613115,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"367","request_3","strata.names","no","Ghat_returnee",0.857142857142857,NA,0.778452015236908,0.935833699048806,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"368","request_3","strata.names","yes","Ghat_returnee",0.142857142857143,NA,0.0641663009511939,0.221547984763092,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"369","request_3","strata.names","no","Misrata_idp",0.739130434782609,NA,0.658504785144478,0.819756084420739,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"370","request_3","strata.names","yes","Misrata_idp",0.260869565217391,NA,0.180243915579261,0.341495214855522,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"371","request_3","strata.names","no","Misrata_non_displaced",0.870689655172414,NA,0.809348378606712,0.932030931738116,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"372","request_3","strata.names","yes","Misrata_non_displaced",0.129310344827586,NA,0.0679690682618842,0.190651621393288,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"373","request_3","strata.names","no","Misrata_returnee",0.834862385321101,NA,0.764818218160858,0.904906552481344,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"374","request_3","strata.names","yes","Misrata_returnee",0.165137614678899,NA,0.095093447518656,0.235181781839142,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"375","request_3","strata.names","no","Murzuq_idp",0.183908045977011,NA,0.10200989623312,0.265806195720903,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"376","request_3","strata.names","yes","Murzuq_idp",0.816091954022989,NA,0.734193804279097,0.89799010376688,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"377","request_3","strata.names","no","Murzuq_non_displaced",0.194174757281553,NA,0.117390862722608,0.270958651840499,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"378","request_3","strata.names","yes","Murzuq_non_displaced",0.805825242718447,NA,0.729041348159501,0.882609137277392,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"379","request_3","strata.names","no","Murzuq_returnee",0.153846153846154,NA,0.0391022576369368,0.268590050055371,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"380","request_3","strata.names","yes","Murzuq_returnee",0.846153846153846,NA,0.731409949944629,0.960897742363063,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"381","request_3","strata.names","no","Sebha_idp",0.848214285714286,NA,0.781447548410559,0.914981023018013,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"382","request_3","strata.names","yes","Sebha_idp",0.151785714285714,NA,0.0850189769819873,0.218552451589441,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"383","request_3","strata.names","no","Sebha_non_displaced",0.675675675675676,NA,0.588174081890745,0.763177269460606,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"384","request_3","strata.names","yes","Sebha_non_displaced",0.324324324324324,NA,0.236822730539394,0.411825918109255,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"385","request_3","strata.names","no","Sebha_returnee",0.771739130434783,NA,0.68548424533291,0.857994015536655,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"386","request_3","strata.names","yes","Sebha_returnee",0.228260869565217,NA,0.142005984463345,0.31451575466709,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"387","request_3","strata.names","no","Sirt_idp",0.915094339622642,NA,0.86176576083693,0.968422918408353,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"388","request_3","strata.names","yes","Sirt_idp",0.0849056603773585,NA,0.0315770815916469,0.13823423916307,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"389","request_3","strata.names","no","Sirt_non_displaced",0.853211009174312,NA,0.786450983858477,0.919971034490147,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"390","request_3","strata.names","yes","Sirt_non_displaced",0.146788990825688,NA,0.0800289655098528,0.213549016141523,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"391","request_3","strata.names","no","Sirt_returnee",0.931034482758621,NA,0.884710769508535,0.977358196008706,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"392","request_3","strata.names","yes","Sirt_returnee",0.0689655172413793,NA,0.0226418039912937,0.115289230491465,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"393","request_3","strata.names","no","Tripoli_idp",0.814432989690722,NA,0.736647990740808,0.892217988640636,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"394","request_3","strata.names","yes","Tripoli_idp",0.185567010309278,NA,0.107782011359365,0.263352009259192,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"395","request_3","strata.names","no","Tripoli_non_displaced",0.848214285714286,NA,0.781447548410559,0.914981023018013,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"396","request_3","strata.names","yes","Tripoli_non_displaced",0.151785714285714,NA,0.0850189769819873,0.218552451589441,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"397","request_3","strata.names","no","Tripoli_returnee",0.905172413793103,NA,0.851612793989453,0.958732033596754,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"398","request_3","strata.names","yes","Tripoli_returnee",0.0948275862068965,NA,0.0412679664032464,0.148387206010547,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"399","request_3","strata.names","no","Ubari_idp",0.303921568627451,NA,0.214198820865402,0.3936443163895,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"400","request_3","strata.names","yes","Ubari_idp",0.696078431372549,NA,0.6063556836105,0.785801179134598,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"401","request_3","strata.names","no","Ubari_non_displaced",0.640350877192982,NA,0.551846920246804,0.728854834139161,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"402","request_3","strata.names","yes","Ubari_non_displaced",0.359649122807018,NA,0.271145165860839,0.448153079753196,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"403","request_3","strata.names","no","Ubari_returnee",0.482456140350877,NA,0.390301612099429,0.574610668602326,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"404","request_3","strata.names","yes","Ubari_returnee",0.517543859649123,NA,0.425389331397675,0.609698387900571,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"405","request_3","strata.names","no","Wadi Ashshati_idp",0.678571428571428,NA,0.578074131706325,0.779068725436532,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"406","request_3","strata.names","yes","Wadi Ashshati_idp",0.321428571428571,NA,0.220931274563468,0.421925868293675,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"407","request_3","strata.names","no","Wadi Ashshati_non_displaced",0.814159292035398,NA,0.742103398343872,0.886215185726925,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"408","request_3","strata.names","yes","Wadi Ashshati_non_displaced",0.185840707964602,NA,0.113784814273075,0.257896601656128,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"409","request_3","strata.names","no","Wadi Ashshati_returnee",0.777777777777778,NA,0.640012145738741,0.915543409816814,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"410","request_3","strata.names","yes","Wadi Ashshati_returnee",0.222222222222222,NA,0.0844565901831859,0.359987854261259,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"411","request_3","strata.names","no","Zwara_idp",0.745098039215686,NA,0.660084907651891,0.830111170779481,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"412","request_3","strata.names","yes","Zwara_idp",0.254901960784314,NA,0.169888829220519,0.339915092348109,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"413","request_3","strata.names","no","Zwara_non_displaced",0.592592592592593,NA,0.499470209025729,0.685714976159456,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"414","request_3","strata.names","yes","Zwara_non_displaced",0.407407407407407,NA,0.314285023840544,0.500529790974271,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"415","request_3","strata.names","no","Zwara_returnee",0.552380952380952,NA,0.456791414995352,0.647970489766552,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"416","request_3","strata.names","yes","Zwara_returnee",0.447619047619048,NA,0.352029510233448,0.543208585004648,NA,NA,1.16865481914e-40,"Pearson's X^2: Rao & Scott adjustment"
"417","request_4","strata.names","no","Al Jabal Al Gharbi_idp",0.62962962962963,NA,0.538108305487256,0.721150953772003,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"418","request_4","strata.names","yes","Al Jabal Al Gharbi_idp",0.37037037037037,NA,0.278849046227997,0.461891694512744,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"419","request_4","strata.names","no","Al Jabal Al Gharbi_non_displaced",0.75,NA,0.66942642492144,0.83057357507856,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"420","request_4","strata.names","yes","Al Jabal Al Gharbi_non_displaced",0.25,NA,0.16942642492144,0.33057357507856,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"421","request_4","strata.names","no","Al Jabal Al Gharbi_returnee",0.694444444444444,NA,0.60714219287189,0.781746696016999,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"422","request_4","strata.names","yes","Al Jabal Al Gharbi_returnee",0.305555555555556,NA,0.218253303983001,0.39285780712811,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"423","request_4","strata.names","no","Aljfara_idp",0.813084112149533,NA,0.738852071239426,0.887316153059639,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"424","request_4","strata.names","yes","Aljfara_idp",0.186915887850467,NA,0.112683846940361,0.261147928760574,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"425","request_4","strata.names","no","Aljfara_non_displaced",0.736842105263158,NA,0.647802140493448,0.825882070032868,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"426","request_4","strata.names","yes","Aljfara_non_displaced",0.263157894736842,NA,0.174117929967132,0.352197859506552,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"427","request_4","strata.names","no","Aljfara_returnee",0.727272727272727,NA,0.639075814165486,0.815469640379969,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"428","request_4","strata.names","yes","Aljfara_returnee",0.272727272727273,NA,0.184530359620031,0.360924185834514,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"429","request_4","strata.names","no","Aljufra_idp",0.87012987012987,NA,0.794534818624005,0.945724921635735,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"430","request_4","strata.names","yes","Aljufra_idp",0.12987012987013,NA,0.0542750783642651,0.205465181375995,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"431","request_4","strata.names","no","Aljufra_non_displaced",0.894736842105263,NA,0.838138967443345,0.951334716767181,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"432","request_4","strata.names","yes","Aljufra_non_displaced",0.105263157894737,NA,0.0486652832328192,0.161861032556655,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"433","request_4","strata.names","no","Alkufra_idp",0.70873786407767,NA,0.620544027798968,0.796931700356371,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"434","request_4","strata.names","yes","Alkufra_idp",0.29126213592233,NA,0.203068299643629,0.379455972201031,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"435","request_4","strata.names","no","Alkufra_non_displaced",0.675438596491228,NA,0.58908992925162,0.761787263730836,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"436","request_4","strata.names","yes","Alkufra_non_displaced",0.324561403508772,NA,0.238212736269164,0.41091007074838,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"437","request_4","strata.names","no","Alkufra_returnee",0.8375,NA,0.756130989991347,0.918869010008652,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"438","request_4","strata.names","yes","Alkufra_returnee",0.1625,NA,0.0811309899913474,0.243869010008653,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"439","request_4","strata.names","no","Azzawya_idp",0.803571428571428,NA,0.729643834887239,0.877499022255617,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"440","request_4","strata.names","yes","Azzawya_idp",0.196428571428571,NA,0.122500977744382,0.27035616511276,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"441","request_4","strata.names","no","Azzawya_non_displaced",0.754237288135593,NA,0.676205321720331,0.832269254550855,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"442","request_4","strata.names","yes","Azzawya_non_displaced",0.245762711864407,NA,0.167730745449145,0.323794678279669,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"443","request_4","strata.names","no","Azzawya_returnee",0.859649122807018,NA,0.768652001933029,0.950646243681006,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"444","request_4","strata.names","yes","Azzawya_returnee",0.140350877192982,NA,0.0493537563189942,0.231347998066971,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"445","request_4","strata.names","no","Benghazi_idp",0.68141592920354,NA,0.595105625379783,0.767726233027297,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"446","request_4","strata.names","yes","Benghazi_idp",0.31858407079646,NA,0.232273766972703,0.404894374620217,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"447","request_4","strata.names","no","Benghazi_non_displaced",0.716814159292035,NA,0.633353169468206,0.800275149115864,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"448","request_4","strata.names","yes","Benghazi_non_displaced",0.283185840707965,NA,0.199724850884136,0.366646830531794,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"449","request_4","strata.names","no","Benghazi_returnee",0.669491525423729,NA,0.584235634287815,0.754747416559643,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"450","request_4","strata.names","yes","Benghazi_returnee",0.330508474576271,NA,0.245252583440357,0.415764365712185,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"451","request_4","strata.names","no","Derna_idp",0.426829268292683,NA,0.319088497914159,0.534570038671207,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"452","request_4","strata.names","yes","Derna_idp",0.573170731707317,NA,0.465429961328793,0.680911502085842,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"453","request_4","strata.names","no","Derna_non_displaced",0.423076923076923,NA,0.327642841356857,0.518511004796989,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"454","request_4","strata.names","yes","Derna_non_displaced",0.576923076923077,NA,0.481488995203011,0.672357158643143,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"455","request_4","strata.names","no","Derna_returnee",0.518867924528302,NA,0.423276396195659,0.614459452860945,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"456","request_4","strata.names","yes","Derna_returnee",0.481132075471698,NA,0.385540547139055,0.576723603804341,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"457","request_4","strata.names","no","Ejdabia_idp",0.581818181818182,NA,0.489195690997576,0.674440672638788,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"458","request_4","strata.names","yes","Ejdabia_idp",0.418181818181818,NA,0.325559327361213,0.510804309002424,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"459","request_4","strata.names","no","Ejdabia_non_displaced",0.739130434782609,NA,0.658504769464327,0.819756100100891,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"460","request_4","strata.names","yes","Ejdabia_non_displaced",0.260869565217391,NA,0.18024389989911,0.341495230535673,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"461","request_4","strata.names","no","Ejdabia_returnee",0.766666666666667,NA,0.658717532153159,0.874615801180174,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"462","request_4","strata.names","yes","Ejdabia_returnee",0.233333333333333,NA,0.125384198819826,0.341282467846841,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"463","request_4","strata.names","no","Ghat_idp",0.675675675675676,NA,0.588174064873354,0.763177286477997,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"464","request_4","strata.names","yes","Ghat_idp",0.324324324324324,NA,0.236822713522003,0.411825935126646,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"465","request_4","strata.names","no","Ghat_non_displaced",0.645454545454545,NA,0.555627103775327,0.735281987133764,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"466","request_4","strata.names","yes","Ghat_non_displaced",0.354545454545455,NA,0.264718012866236,0.444372896224673,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"467","request_4","strata.names","no","Ghat_returnee",0.473684210526316,NA,0.360655048120301,0.58671337293233,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"468","request_4","strata.names","yes","Ghat_returnee",0.526315789473684,NA,0.413286627067669,0.639344951879699,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"469","request_4","strata.names","no","Misrata_idp",0.818965517241379,NA,0.748574372526677,0.889356661956082,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"470","request_4","strata.names","yes","Misrata_idp",0.181034482758621,NA,0.110643338043918,0.251425627473323,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"471","request_4","strata.names","no","Misrata_non_displaced",0.853448275862069,NA,0.788795282681039,0.918101269043099,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
