,dependent.var,independent.var,dependent.var.value,independent.var.value,numbers,se,min,max,repeat.var,repeat.var.value,p.value
272,wash_index3,NA,1,NA,99% (99%-100%),NA,0.991039356,0.998903278,NA,NA,NA
273,wash_index3,NA,2,NA,0% (0%-1%),NA,0.000945873,0.008803186,NA,NA,NA
274,wash_index3,NA,3,NA,0%,NA,-1.36E-05,0.000321939,NA,NA,NA
275,wash_index4,NA,1,NA,76% (74%-78%),NA,0.742897005,0.78194332,NA,NA,NA
276,wash_index4,NA,2,NA,8% (7%-9%),NA,0.06918273,0.092122666,NA,NA,NA
277,wash_index4,NA,3,NA,16% (14%-17%),NA,0.139414277,0.174440002,NA,NA,NA
278,wash_index4,NA,1,NA,76% (74%-78%),NA,0.742897005,0.78194332,NA,NA,NA
279,wash_index4,NA,2,NA,8% (7%-9%),NA,0.06918273,0.092122666,NA,NA,NA
280,wash_index4,NA,3,NA,16% (14%-17%),NA,0.139414277,0.174440002,NA,NA,NA
281,wash_index4,NA,1,NA,76% (74%-78%),NA,0.742897005,0.78194332,NA,NA,NA
282,wash_index4,NA,2,NA,8% (7%-9%),NA,0.06918273,0.092122666,NA,NA,NA
283,wash_index4,NA,3,NA,16% (14%-17%),NA,0.139414277,0.174440002,NA,NA,NA
284,wash_index5,NA,1,NA,86% (85%-87%),NA,0.846119368,0.872477909,NA,NA,NA
285,wash_index5,NA,2,NA,5% (4%-6%),NA,0.03668952,0.055574573,NA,NA,NA
286,wash_index5,NA,3,NA,9% (8%-11%),NA,0.083773619,0.105365012,NA,NA,NA
287,wash_index5,NA,1,NA,86% (85%-87%),NA,0.846119368,0.872477909,NA,NA,NA
288,wash_index5,NA,2,NA,5% (4%-6%),NA,0.03668952,0.055574573,NA,NA,NA
289,wash_index5,NA,3,NA,9% (8%-11%),NA,0.083773619,0.105365012,NA,NA,NA
290,wash_index5,NA,1,NA,86% (85%-87%),NA,0.846119368,0.872477909,NA,NA,NA
291,wash_index5,NA,2,NA,5% (4%-6%),NA,0.03668952,0.055574573,NA,NA,NA
292,wash_index5,NA,3,NA,9% (8%-11%),NA,0.083773619,0.105365012,NA,NA,NA
293,education_index1,NA,1,NA,96% (95%-97%),NA,0.946103388,0.967156451,NA,NA,NA
294,education_index1,NA,2,NA,1% (1%-1%),NA,0.00521339,0.012819826,NA,NA,NA
295,education_index1,NA,3,NA,3% (2%-4%),NA,0.024473785,0.044233161,NA,NA,NA
296,education_index1,NA,1,NA,96% (95%-97%),NA,0.946103388,0.967156451,NA,NA,NA
297,education_index1,NA,2,NA,1% (1%-1%),NA,0.00521339,0.012819826,NA,NA,NA
298,education_index1,NA,3,NA,3% (2%-4%),NA,0.024473785,0.044233161,NA,NA,NA
299,education_index1,NA,1,NA,96% (95%-97%),NA,0.946103388,0.967156451,NA,NA,NA
300,education_index1,NA,2,NA,1% (1%-1%),NA,0.00521339,0.012819826,NA,NA,NA
301,education_index1,NA,3,NA,3% (2%-4%),NA,0.024473785,0.044233161,NA,NA,NA
302,education_index2,NA,1,NA,76% (74%-79%),NA,0.744085647,0.785847512,NA,NA,NA
303,education_index2,NA,2,NA,18% (17%-20%),NA,0.165638949,0.202996637,NA,NA,NA
304,education_index2,NA,3,NA,4% (3%-5%),NA,0.026602739,0.049063108,NA,NA,NA
305,education_index2,NA,4,NA,1% (1%-2%),NA,0.008154659,0.017610749,NA,NA,NA
306,education_index2,NA,1,NA,76% (74%-79%),NA,0.744085647,0.785847512,NA,NA,NA
307,education_index2,NA,2,NA,18% (17%-20%),NA,0.165638949,0.202996637,NA,NA,NA
308,education_index2,NA,3,NA,4% (3%-5%),NA,0.026602739,0.049063108,NA,NA,NA
309,education_index2,NA,4,NA,1% (1%-2%),NA,0.008154659,0.017610749,NA,NA,NA
310,education_index2,NA,1,NA,76% (74%-79%),NA,0.744085647,0.785847512,NA,NA,NA
311,education_index2,NA,2,NA,18% (17%-20%),NA,0.165638949,0.202996637,NA,NA,NA
312,education_index2,NA,3,NA,4% (3%-5%),NA,0.026602739,0.049063108,NA,NA,NA
313,education_index2,NA,4,NA,1% (1%-2%),NA,0.008154659,0.017610749,NA,NA,NA
314,education_index2,NA,1,NA,76% (74%-79%),NA,0.744085647,0.785847512,NA,NA,NA
315,education_index2,NA,2,NA,18% (17%-20%),NA,0.165638949,0.202996637,NA,NA,NA
316,education_index2,NA,3,NA,4% (3%-5%),NA,0.026602739,0.049063108,NA,NA,NA
317,education_index2,NA,4,NA,1% (1%-2%),NA,0.008154659,0.017610749,NA,NA,NA
318,capacitygap_index1,NA,1,NA,35% (32%-37%),NA,0.320926235,0.373952222,NA,NA,NA
319,capacitygap_index1,NA,2,NA,12% (10%-13%),NA,0.10210456,0.134998783,NA,NA,NA
320,capacitygap_index1,NA,3,NA,49% (46%-52%),NA,0.462843727,0.515997305,NA,NA,NA
321,capacitygap_index1,NA,4,NA,4% (3%-6%),NA,0.032042439,0.057134729,NA,NA,NA
322,capacitygap_index1,NA,1,NA,35% (32%-37%),NA,0.320926235,0.373952222,NA,NA,NA
323,capacitygap_index1,NA,2,NA,12% (10%-13%),NA,0.10210456,0.134998783,NA,NA,NA
324,capacitygap_index1,NA,3,NA,49% (46%-52%),NA,0.462843727,0.515997305,NA,NA,NA
325,capacitygap_index1,NA,4,NA,4% (3%-6%),NA,0.032042439,0.057134729,NA,NA,NA
326,capacitygap_index1,NA,1,NA,35% (32%-37%),NA,0.320926235,0.373952222,NA,NA,NA
327,capacitygap_index1,NA,2,NA,12% (10%-13%),NA,0.10210456,0.134998783,NA,NA,NA
328,capacitygap_index1,NA,3,NA,49% (46%-52%),NA,0.462843727,0.515997305,NA,NA,NA
329,capacitygap_index1,NA,4,NA,4% (3%-6%),NA,0.032042439,0.057134729,NA,NA,NA
330,capacitygap_index1,NA,1,NA,35% (32%-37%),NA,0.320926235,0.373952222,NA,NA,NA
331,capacitygap_index1,NA,2,NA,12% (10%-13%),NA,0.10210456,0.134998783,NA,NA,NA
332,capacitygap_index1,NA,3,NA,49% (46%-52%),NA,0.462843727,0.515997305,NA,NA,NA
333,capacitygap_index1,NA,4,NA,4% (3%-6%),NA,0.032042439,0.057134729,NA,NA,NA
334,vul_atlease_one,NA,no,NA,39% (36%-41%),NA,0.360914645,0.414590695,NA,NA,NA
335,vul_atlease_one,NA,yes,NA,61% (59%-64%),NA,0.585409305,0.639085355,NA,NA,NA
336,vul_atlease_one,NA,no,NA,39% (36%-41%),NA,0.360914645,0.414590695,NA,NA,NA
337,vul_atlease_one,NA,yes,NA,61% (59%-64%),NA,0.585409305,0.639085355,NA,NA,NA
338,vul_atlease_one,NA,no,NA,39% (36%-41%),NA,0.360914645,0.414590695,NA,NA,NA
339,vul_atlease_one,NA,yes,NA,61% (59%-64%),NA,0.585409305,0.639085355,NA,NA,NA
340,vul_atlease_one,NA,no,NA,39% (36%-41%),NA,0.360914645,0.414590695,NA,NA,NA
341,vul_atlease_one,NA,yes,NA,61% (59%-64%),NA,0.585409305,0.639085355,NA,NA,NA
